vid,route,ts,lat,lon,speed
11-9005 1,95,2023-10-30 07:14:42,13.898805,100.590083,12
11-9005 1,95,2023-10-30 07:15:27,13.897027,100.589222,25
11-9005 1,95,2023-10-30 07:15:42,13.896583,100.589,0
11-9005 1,95,2023-10-30 07:16:27,13.894472,100.587722,36
11-9005 1,95,2023-10-30 07:16:27,13.894472,100.587722,36
11-9005 1,95,2023-10-30 07:17:12,13.891333,100.585917,24
11-9005 1,95,2023-10-30 07:17:12,13.891333,100.585917,24
11-9005 1,95,2023-10-30 07:17:57,13.887805,100.584,25
11-9005 1,95,2023-10-30 07:18:12,13.88711,100.58361,18
11-9005 1,95,2023-10-30 07:18:57,13.886193,100.58311,32
11-9005 1,95,2023-10-30 07:18:57,13.886193,100.58311,32
11-9005 1,95,2023-10-30 07:18:57,13.886193,100.58311,32
11-9005 1,95,2023-10-30 07:19:57,13.882722,100.584527,27
11-9005 1,95,2023-10-30 07:19:57,13.882722,100.584527,27
11-9005 1,95,2023-10-30 07:20:42,13.881777,100.586167,1
11-9005 1,95,2023-10-30 07:20:57,13.881527,100.586583,26
11-9005 1,95,2023-10-30 07:21:42,13.87936,100.590472,7
11-9005 1,95,2023-10-30 07:21:57,13.879167,100.59086,5
11-9005 1,95,2023-10-30 07:22:27,13.878,100.592972,33
11-9005 1,95,2023-10-30 07:22:57,13.877472,100.593943,14
11-9005 1,95,2023-10-30 07:23:27,13.87686,100.595,13
11-9005 1,95,2023-10-30 07:24:12,13.87625,100.596638,25
11-9005 1,95,2023-10-30 07:24:12,13.87625,100.596638,25
11-9005 1,95,2023-10-30 07:24:12,13.87625,100.596638,25
11-9005 1,95,2023-10-30 07:25:12,13.876333,100.597555,18
11-9005 1,95,2023-10-30 07:25:12,13.876333,100.597555,18
11-9005 1,95,2023-10-30 07:25:57,13.874193,100.597555,2
11-9005 1,95,2023-10-30 07:26:12,13.874,100.59761,18
11-9005 1,95,2023-10-30 07:27:27,13.871193,100.602333,33
11-9005 1,95,2023-10-30 07:27:42,13.870388,100.603805,46
11-9005 1,95,2023-10-30 07:28:27,13.869138,100.606167,41
11-9005 1,95,2023-10-30 07:28:42,13.868305,100.607667,50
11-9005 1,95,2023-10-30 07:28:42,13.868305,100.607667,50
11-9005 1,95,2023-10-30 07:29:27,13.866693,100.61075,21
11-9005 1,95,2023-10-30 07:29:27,13.866693,100.61075,21
11-9005 1,95,2023-10-30 07:30:27,13.865305,100.613333,0
11-9005 1,95,2023-10-30 07:30:27,13.865305,100.613333,0
11-9005 1,95,2023-10-30 07:31:12,13.863972,100.615777,44
11-9005 1,95,2023-10-30 07:31:27,13.863472,100.616722,2
11-9005 1,95,2023-10-30 07:32:27,13.862027,100.619417,38
11-9005 1,95,2023-10-30 07:32:42,13.861193,100.621,53
11-9005 1,95,2023-10-30 07:32:42,13.861193,100.621,53
11-9005 1,95,2023-10-30 07:33:42,13.858527,100.625888,56
11-9005 1,95,2023-10-30 07:33:42,13.858527,100.625888,56
11-9005 1,95,2023-10-30 07:34:27,13.857527,100.627693,30
11-9005 1,95,2023-10-30 07:34:27,13.857527,100.627693,30
11-9005 1,95,2023-10-30 07:34:27,13.857527,100.627693,30
11-9005 1,95,2023-10-30 07:35:42,13.85436,100.63361,45
11-9005 1,95,2023-10-30 07:35:42,13.85436,100.63361,45
11-9005 1,95,2023-10-30 07:36:42,13.851943,100.638138,35
11-9005 1,95,2023-10-30 07:37:12,13.851222,100.639472,42
11-9005 1,95,2023-10-30 07:37:42,13.849193,100.643167,61
11-9005 1,95,2023-10-30 07:37:57,13.84875,100.643972,10
11-9005 1,95,2023-10-30 07:38:42,13.846722,100.64775,35
11-9005 1,95,2023-10-30 07:38:42,13.846722,100.64775,35
11-9005 1,95,2023-10-30 07:39:27,13.84575,100.649443,38
11-9005 1,95,2023-10-30 07:39:27,13.84575,100.649443,38
11-9005 1,95,2023-10-30 07:40:12,13.843777,100.653167,4
11-9005 1,95,2023-10-30 07:40:57,13.841638,100.657083,63
11-9005 1,95,2023-10-30 07:40:57,13.841638,100.657083,63
11-9005 1,95,2023-10-30 07:41:42,13.840222,100.65975,26
11-9005 1,95,2023-10-30 07:42:27,13.839943,100.660222,0
11-9005 1,95,2023-10-30 07:42:27,13.839943,100.660222,0
11-9005 1,95,2023-10-30 07:43:27,13.839972,100.660222,0
11-9005 1,95,2023-10-30 07:43:27,13.839972,100.660222,0
11-9005 1,95,2023-10-30 07:44:12,13.839527,100.661027,16
11-9005 1,95,2023-10-30 07:44:27,13.839472,100.661138,0
11-9005 1,95,2023-10-30 07:44:57,13.839417,100.66125,0
11-9005 1,95,2023-10-30 07:45:27,13.839417,100.66125,0
11-9005 1,95,2023-10-30 07:45:42,13.839388,100.66125,0
11-9005 1,95,2023-10-30 07:45:42,13.839388,100.66125,0
11-9005 1,95,2023-10-30 07:46:27,13.839388,100.66125,0
11-9005 1,95,2023-10-30 07:47:27,13.836972,100.661943,35
11-9005 1,95,2023-10-30 07:47:27,13.836972,100.661943,35
11-9005 1,95,2023-10-30 07:48:12,13.834083,100.660638,13
11-9005 1,95,2023-10-30 07:48:12,13.834083,100.660638,13
11-9005 1,95,2023-10-30 07:48:57,13.830722,100.65911,43
11-9005 1,95,2023-10-30 07:49:12,13.829,100.658388,57
11-9005 1,95,2023-10-30 07:49:42,13.826833,100.6575,0
11-9005 1,95,2023-10-30 07:50:12,13.826167,100.657222,9
11-9005 1,95,2023-10-30 07:50:42,13.824193,100.65636,0
11-9005 1,95,2023-10-30 07:50:42,13.824193,100.65636,0
11-9005 1,95,2023-10-30 07:51:27,13.821888,100.65536,0
11-9005 1,95,2023-10-30 07:52:12,13.821555,100.655222,13
11-9005 1,95,2023-10-30 07:52:12,13.821555,100.655222,13
11-9005 1,95,2023-10-30 07:53:12,13.820888,100.654972,0
11-9005 1,95,2023-10-30 07:53:57,13.82075,100.654917,5
11-9005 1,95,2023-10-30 07:54:12,13.820527,100.654805,10
11-9005 1,95,2023-10-30 07:54:42,13.820333,100.654722,0
11-9005 1,95,2023-10-30 07:55:27,13.820055,100.65461,16
11-9005 1,95,2023-10-30 07:55:42,13.8195,100.65436,14
11-9005 1,95,2023-10-30 07:56:27,13.818583,100.653972,8
11-9005 1,95,2023-10-30 07:57:27,13.818443,100.653888,8
11-9005 1,95,2023-10-30 07:57:27,13.818443,100.653888,8
11-9005 1,95,2023-10-30 07:57:57,13.816638,100.65311,22
11-9005 1,95,2023-10-30 07:58:27,13.81525,100.652527,12
11-9005 1,95,2023-10-30 07:58:57,13.814972,100.652417,1
11-9005 1,95,2023-10-30 07:59:27,13.814943,100.652388,0
11-9005 1,95,2023-10-30 07:59:42,13.814917,100.652388,1
11-9005 1,95,2023-10-30 07:59:42,13.814917,100.652388,1
11-9005 1,95,2023-10-30 08:00:42,13.812805,100.651472,14
11-9005 1,95,2023-10-30 08:00:42,13.812805,100.651472,14
11-9005 1,95,2023-10-30 08:01:27,13.812305,100.65125,10
11-9005 1,95,2023-10-30 08:02:12,13.811777,100.651,0
11-9005 1,95,2023-10-30 08:02:27,13.811777,100.651,0
11-9005 1,95,2023-10-30 08:03:12,13.809943,100.650222,24
11-9005 1,95,2023-10-30 08:03:42,13.809167,100.649888,1
11-9005 1,95,2023-10-30 08:03:42,13.809167,100.649888,1
11-9005 1,95,2023-10-30 08:04:12,13.808167,100.649472,5
11-9005 1,95,2023-10-30 08:04:57,13.805305,100.648055,19
11-9005 1,95,2023-10-30 08:05:12,13.804888,100.647805,24
11-9005 1,95,2023-10-30 08:05:12,13.804888,100.647805,24
11-9005 1,95,2023-10-30 08:06:12,13.803388,100.647638,21
11-9005 1,95,2023-10-30 08:06:12,13.803388,100.647638,21
11-9005 1,95,2023-10-30 08:07:12,13.8,100.649193,23
11-9005 1,95,2023-10-30 08:07:12,13.8,100.649193,23
11-9005 1,95,2023-10-30 08:08:12,13.7965,100.650777,30
11-9005 1,95,2023-10-30 08:08:12,13.7965,100.650777,30
11-9005 1,95,2023-10-30 08:08:57,13.794167,100.651833,26
11-9005 1,95,2023-10-30 08:09:12,13.793417,100.652167,25
11-9005 1,95,2023-10-30 08:09:42,13.79161,100.652777,30
11-9005 1,95,2023-10-30 08:09:42,13.79161,100.652777,30
11-9005 1,95,2023-10-30 08:10:42,13.79,100.651693,2
11-9005 1,95,2023-10-30 08:10:42,13.79,100.651693,2
11-9005 1,95,2023-10-30 08:11:27,13.789943,100.651638,0
11-9005 1,95,2023-10-30 08:11:42,13.789833,100.651555,1
11-9005 1,95,2023-10-30 08:11:42,13.789833,100.651555,1
11-9005 1,95,2023-10-30 08:12:42,13.789667,100.651443,0
11-9005 1,95,2023-10-30 08:12:42,13.789667,100.651443,0
11-9005 1,95,2023-10-30 08:13:42,13.789027,100.650972,3
11-9005 1,95,2023-10-30 08:13:42,13.789027,100.650972,3
11-9005 1,95,2023-10-30 08:14:27,13.787777,100.65011,4
11-9005 1,95,2023-10-30 08:14:57,13.78686,100.6495,10
11-9005 1,95,2023-10-30 08:14:57,13.78686,100.6495,10
11-9005 1,95,2023-10-30 08:15:27,13.785472,100.648555,0
11-9005 1,95,2023-10-30 08:15:57,13.785443,100.648555,0
11-9005 1,95,2023-10-30 08:16:27,13.785472,100.648555,0
11-9005 1,95,2023-10-30 08:16:27,13.785472,100.648555,0
11-9005 1,95,2023-10-30 08:17:27,13.785472,100.648555,0
11-9005 1,95,2023-10-30 08:17:27,13.785472,100.648555,0
11-9005 1,95,2023-10-30 08:17:27,13.785472,100.648555,0
11-9005 1,95,2023-10-30 08:18:27,13.785472,100.648555,0
11-9005 1,95,2023-10-30 08:18:27,13.785472,100.648555,0
11-9005 1,95,2023-10-30 08:19:27,13.781638,100.645943,36
11-9005 1,95,2023-10-30 08:19:27,13.781638,100.645943,36
11-9005 1,95,2023-10-30 08:20:12,13.78111,100.64561,0
11-9005 1,95,2023-10-30 08:20:27,13.7805,100.645138,20
11-9005 1,95,2023-10-30 08:21:12,13.780055,100.64311,26
11-9005 1,95,2023-10-30 08:21:12,13.780055,100.64311,26
11-9005 1,95,2023-10-30 08:21:42,13.779,100.641305,1
11-9005 1,95,2023-10-30 08:21:57,13.77886,100.64111,0
11-9005 1,95,2023-10-30 08:22:42,13.775193,100.64125,60
11-9005 1,95,2023-10-30 08:22:57,13.772693,100.641555,64
11-9005 1,95,2023-10-30 08:22:57,13.772693,100.641555,64
11-9005 1,95,2023-10-30 08:23:57,13.768638,100.641972,19
11-9005 1,95,2023-10-30 08:23:57,13.768638,100.641972,19
11-9005 1,95,2023-10-30 08:23:57,13.768638,100.641972,19
11-9005 1,95,2023-10-30 08:25:12,13.768222,100.642,0
11-9005 1,95,2023-10-30 08:25:12,13.768222,100.642,0
11-9005 1,95,2023-10-30 08:25:57,13.768222,100.642,0
11-9005 1,95,2023-10-30 08:26:12,13.768222,100.642,0
11-9005 1,95,2023-10-30 08:26:42,13.767443,100.64275,37
11-9005 1,95,2023-10-30 08:27:27,13.766555,100.644527,0
11-9005 1,95,2023-10-30 08:27:42,13.766555,100.644527,0
11-9005 1,95,2023-10-30 08:28:27,13.766443,100.644777,4
11-9005 1,95,2023-10-30 08:28:42,13.766333,100.644972,4
11-9005 1,95,2023-10-30 08:28:42,13.766333,100.644972,4
11-9005 1,95,2023-10-30 08:29:42,13.766222,100.645943,0
11-9005 1,95,2023-10-30 08:29:42,13.766222,100.645943,0
11-9005 1,95,2023-10-30 08:30:42,13.766443,100.647,0
11-9005 1,95,2023-10-30 08:30:42,13.766443,100.647,0
11-9005 1,95,2023-10-30 08:30:42,13.766443,100.647,0
11-9005 1,95,2023-10-30 08:31:57,13.768972,100.647388,34
11-9005 1,95,2023-10-30 08:31:57,13.768972,100.647388,34
11-9005 1,95,2023-10-30 08:32:42,13.771388,100.647167,30
11-9005 1,95,2023-10-30 08:33:12,13.772917,100.64675,37
11-9005 1,95,2023-10-30 08:33:27,13.773972,100.645917,19
11-9005 1,95,2023-10-30 08:33:27,13.773972,100.645917,19
11-9005 1,95,2023-10-30 08:34:27,13.777555,100.644555,30
11-9005 1,95,2023-10-30 08:34:27,13.777555,100.644555,30
11-9005 1,95,2023-10-30 08:35:12,13.780443,100.644972,0
11-9005 1,95,2023-10-30 08:35:27,13.780443,100.645,0
11-9005 1,95,2023-10-30 08:35:27,13.780443,100.645,0
11-9005 1,95,2023-10-30 08:36:27,13.781222,100.645527,5
11-9005 1,95,2023-10-30 08:36:27,13.781222,100.645527,5
11-9005 1,95,2023-10-30 08:37:12,13.781305,100.645583,2
11-9005 1,95,2023-10-30 08:37:27,13.78136,100.645638,0
11-9005 1,95,2023-10-30 08:38:12,13.782138,100.646193,0
11-9005 1,95,2023-10-30 08:38:42,13.783722,100.647277,0
11-9005 1,95,2023-10-30 08:38:57,13.783917,100.647417,0
11-9005 1,95,2023-10-30 08:38:57,13.783917,100.647417,0
11-9005 1,95,2023-10-30 08:39:42,13.783917,100.647388,0
11-9005 1,95,2023-10-30 08:40:12,13.783943,100.647388,0
11-9005 1,95,2023-10-30 08:40:12,13.783943,100.647388,0
11-9005 1,95,2023-10-30 08:40:57,13.784,100.647417,16
11-9005 1,95,2023-10-30 08:40:57,13.784,100.647417,16
11-9005 1,95,2023-10-30 08:40:57,13.784,100.647417,16
11-9005 1,95,2023-10-30 08:41:57,13.787693,100.649943,16
11-9005 1,95,2023-10-30 08:41:57,13.787693,100.649943,16
11-9005 1,95,2023-10-30 08:43:12,13.787972,100.65011,0
11-9005 1,95,2023-10-30 08:43:12,13.787972,100.65011,0
11-9005 1,95,2023-10-30 08:43:57,13.787972,100.65011,0
11-9005 1,95,2023-10-30 08:44:12,13.787972,100.65011,0
11-9005 1,95,2023-10-30 08:44:42,13.787972,100.65011,0
11-9005 1,95,2023-10-30 08:44:42,13.787972,100.65011,0
11-9005 1,95,2023-10-30 08:45:27,13.787972,100.650083,0
11-9005 1,95,2023-10-30 08:45:42,13.787972,100.650083,0
11-9005 1,95,2023-10-30 08:46:42,13.78811,100.650193,21
11-9005 1,95,2023-10-30 08:46:42,13.78811,100.650193,21
11-9005 1,95,2023-10-30 08:46:42,13.78811,100.650193,21
11-9005 1,95,2023-10-30 08:47:42,13.790555,100.65186,1
11-9005 1,95,2023-10-30 08:47:42,13.790555,100.65186,1
11-9005 1,95,2023-10-30 08:48:42,13.79311,100.652138,9
11-9005 1,95,2023-10-30 08:48:57,13.79325,100.652055,7
11-9005 1,95,2023-10-30 08:48:57,13.79325,100.652055,7
11-9005 1,95,2023-10-30 08:49:27,13.793805,100.651805,8
11-9005 1,95,2023-10-30 08:49:57,13.794,100.651693,1
11-9005 1,95,2023-10-30 08:50:27,13.794277,100.651583,2
11-9005 1,95,2023-10-30 08:50:57,13.795555,100.650943,29
11-9005 1,95,2023-10-30 08:51:27,13.796333,100.650555,7
11-9005 1,95,2023-10-30 08:51:27,13.796333,100.650555,7
11-9005 1,95,2023-10-30 08:52:12,13.797777,100.649888,6
11-9005 1,95,2023-10-30 08:52:12,13.797777,100.649888,6
11-9005 1,95,2023-10-30 08:53:12,13.798277,100.649693,0
11-9005 1,95,2023-10-30 08:53:12,13.798277,100.649693,0
11-9005 1,95,2023-10-30 08:53:57,13.799193,100.649305,13
11-9005 1,95,2023-10-30 08:54:12,13.799833,100.649055,17
11-9005 1,95,2023-10-30 08:54:12,13.799833,100.649055,17
11-9005 1,95,2023-10-30 08:54:57,13.800777,100.648638,0
11-9005 1,95,2023-10-30 08:55:27,13.801138,100.6485,23
11-9005 1,95,2023-10-30 08:55:57,13.802472,100.647888,0
11-9005 1,95,2023-10-30 08:56:27,13.80475,100.647527,42
11-9005 1,95,2023-10-30 08:56:42,13.80586,100.64811,4
11-9005 1,95,2023-10-30 08:56:42,13.80586,100.64811,4
11-9005 1,95,2023-10-30 08:57:42,13.809055,100.649667,9
11-9005 1,95,2023-10-30 08:57:42,13.809055,100.649667,9
11-9005 1,95,2023-10-30 08:58:42,13.810193,100.649417,5
11-9005 1,95,2023-10-30 08:58:42,13.810193,100.649417,5
11-9005 1,95,2023-10-30 08:59:27,13.811388,100.647972,16
11-9005 1,95,2023-10-30 08:59:42,13.811833,100.64761,10
11-9005 1,95,2023-10-30 09:00:12,13.810193,100.65,30
11-9005 1,95,2023-10-30 09:00:12,13.810193,100.65,30
11-9005 1,95,2023-10-30 09:00:42,13.81275,100.651277,18
11-9005 1,95,2023-10-30 09:01:12,13.814305,100.651943,45
11-9005 1,95,2023-10-30 09:01:42,13.818,100.6535,5
11-9005 1,95,2023-10-30 09:02:12,13.8185,100.653722,23
11-9005 1,95,2023-10-30 09:02:12,13.8185,100.653722,23
11-9005 1,95,2023-10-30 09:02:57,13.822055,100.655222,19
11-9005 1,95,2023-10-30 09:03:57,13.824972,100.6565,30
11-9005 1,95,2023-10-30 09:03:57,13.824972,100.6565,30
11-9005 1,95,2023-10-30 09:04:42,13.830027,100.658693,38
11-9005 1,95,2023-10-30 09:04:57,13.830583,100.658917,23
11-9005 1,95,2023-10-30 09:05:42,13.835417,100.661027,29
11-9005 1,95,2023-10-30 09:05:42,13.835417,100.661027,29
11-9005 1,95,2023-10-30 09:06:27,13.837888,100.662055,27
11-9005 1,95,2023-10-30 09:06:27,13.837888,100.662055,27
11-9005 1,95,2023-10-30 09:07:27,13.840388,100.65886,44
11-9005 1,95,2023-10-30 09:07:27,13.840388,100.65886,44
11-9005 1,95,2023-10-30 09:08:12,13.841527,100.65661,26
11-9005 1,95,2023-10-30 09:08:12,13.841527,100.65661,26
11-9005 1,95,2023-10-30 09:08:12,13.841527,100.65661,26
11-9005 1,95,2023-10-30 09:09:12,13.843277,100.65336,25
11-9005 1,95,2023-10-30 09:09:12,13.843277,100.65336,25
11-9005 1,95,2023-10-30 09:09:12,13.843277,100.65336,25
11-9005 1,95,2023-10-30 09:10:27,13.845805,100.648833,13
11-9005 1,95,2023-10-30 09:10:27,13.845805,100.648833,13
11-9005 1,95,2023-10-30 09:11:27,13.849443,100.642138,39
11-9005 1,95,2023-10-30 09:11:27,13.849443,100.642138,39
11-9005 1,95,2023-10-30 09:11:57,13.850305,100.640472,42
11-9005 1,95,2023-10-30 09:11:57,13.850305,100.640472,42
11-9005 1,95,2023-10-30 09:12:42,13.851222,100.638888,10
11-9005 1,95,2023-10-30 09:12:42,13.851222,100.638888,10
11-9005 1,95,2023-10-30 09:13:42,13.852193,100.637055,34
11-9005 1,95,2023-10-30 09:13:42,13.852193,100.637055,34
11-9005 1,95,2023-10-30 09:14:27,13.853667,100.634388,16
11-9005 1,95,2023-10-30 09:14:27,13.853667,100.634388,16
11-9005 1,95,2023-10-30 09:15:27,13.855972,100.630083,24
11-9005 1,95,2023-10-30 09:15:42,13.85661,100.628943,43
11-9005 1,95,2023-10-30 09:16:27,13.857917,100.6265,33
11-9005 1,95,2023-10-30 09:16:27,13.857917,100.6265,33
11-9005 1,95,2023-10-30 09:17:27,13.861222,100.620417,59
11-9005 1,95,2023-10-30 09:17:27,13.861222,100.620417,59
11-9005 1,95,2023-10-30 09:18:12,13.862943,100.617138,8
11-9005 1,95,2023-10-30 09:18:12,13.862943,100.617138,8
11-9005 1,95,2023-10-30 09:19:12,13.86336,100.616388,5
11-9005 1,95,2023-10-30 09:19:12,13.86336,100.616388,5
11-9005 1,95,2023-10-30 09:19:12,13.86336,100.616388,5
11-9005 1,95,2023-10-30 09:19:57,13.863638,100.61586,16
11-9005 1,95,2023-10-30 09:20:12,13.864,100.615222,14
11-9005 1,95,2023-10-30 09:20:12,13.864,100.615222,14
11-9005 1,95,2023-10-30 09:21:12,13.865972,100.611443,46
11-9005 1,95,2023-10-30 09:21:12,13.865972,100.611443,46
11-9005 1,95,2023-10-30 09:22:27,13.867638,100.608472,1
11-9005 1,95,2023-10-30 09:22:27,13.867638,100.608472,1
11-9005 1,95,2023-10-30 09:22:42,13.867638,100.608443,0
11-9005 1,95,2023-10-30 09:22:42,13.867638,100.608443,0
11-9005 1,95,2023-10-30 09:23:42,13.868027,100.60775,0
11-9005 1,95,2023-10-30 09:23:42,13.868027,100.60775,0
11-9005 1,95,2023-10-30 09:24:42,13.869138,100.605693,24
11-9005 1,95,2023-10-30 09:24:42,13.869138,100.605693,24
11-9005 1,95,2023-10-30 09:25:42,13.869833,100.604388,8
11-9005 1,95,2023-10-30 09:25:42,13.869833,100.604388,8
11-9005 1,95,2023-10-30 09:26:27,13.870527,100.603027,16
11-9005 1,95,2023-10-30 09:26:27,13.870527,100.603027,16
11-9005 1,95,2023-10-30 09:27:27,13.87175,100.600667,8
11-9005 1,95,2023-10-30 09:27:27,13.87175,100.600667,8
11-9005 1,95,2023-10-30 09:28:12,13.871777,100.600583,0
11-9005 1,95,2023-10-30 09:28:12,13.871777,100.600583,0
11-9005 1,95,2023-10-30 09:28:57,13.871917,100.60036,12
11-9005 1,95,2023-10-30 09:28:57,13.871917,100.60036,12
11-9005 1,95,2023-10-30 09:28:57,13.871917,100.60036,12
11-9005 1,95,2023-10-30 09:29:57,13.872722,100.598917,7
11-9005 1,95,2023-10-30 09:29:57,13.872722,100.598917,7
11-9005 1,95,2023-10-30 09:29:57,13.872722,100.598917,7
11-9005 1,95,2023-10-30 09:30:57,13.873722,100.597388,35
11-9005 1,95,2023-10-30 09:30:57,13.873722,100.597388,35
11-9005 1,95,2023-10-30 09:32:12,13.874777,100.59686,0
11-9005 1,95,2023-10-30 09:32:12,13.874777,100.59686,0
11-9005 1,95,2023-10-30 09:33:12,13.874777,100.59686,0
11-9005 1,95,2023-10-30 09:33:12,13.874777,100.59686,0
11-9005 1,95,2023-10-30 09:33:27,13.874777,100.59686,0
11-9005 1,95,2023-10-30 09:34:12,13.874777,100.59686,0
11-9005 1,95,2023-10-30 09:34:12,13.874777,100.59686,0
11-9005 1,95,2023-10-30 09:34:12,13.874777,100.59686,0
11-9005 1,95,2023-10-30 09:35:12,13.87536,100.596027,4
11-9005 1,95,2023-10-30 09:35:12,13.87536,100.596027,4
11-9005 1,95,2023-10-30 09:36:27,13.876472,100.595222,7
11-9005 1,95,2023-10-30 09:36:27,13.876472,100.595222,7
11-9005 1,95,2023-10-30 09:37:12,13.876805,100.594583,36
11-9005 1,95,2023-10-30 09:37:12,13.876805,100.594583,36
11-9005 1,95,2023-10-30 09:37:42,13.877555,100.59325,17
11-9005 1,95,2023-10-30 09:37:42,13.877555,100.59325,17
11-9005 1,95,2023-10-30 09:38:27,13.879277,100.590222,33
11-9005 1,95,2023-10-30 09:38:27,13.879277,100.590222,33
11-9005 1,95,2023-10-30 09:39:27,13.881638,100.585917,39
11-9005 1,95,2023-10-30 09:39:27,13.881638,100.585917,39
11-9005 1,95,2023-10-30 09:40:27,13.883917,100.582055,20
11-9005 1,95,2023-10-30 09:40:27,13.883917,100.582055,20
11-9005 1,95,2023-10-30 09:41:27,13.882693,100.581083,2
11-9005 1,95,2023-10-30 09:41:27,13.882693,100.581083,2
11-9005 1,95,2023-10-30 09:41:57,13.882138,100.580833,13
11-9005 1,95,2023-10-30 09:42:27,13.880667,100.580055,31
11-9005 1,95,2023-10-30 09:42:42,13.879722,100.579417,24
11-9005 1,95,2023-10-30 09:42:42,13.879722,100.579417,24
11-9005 1,95,2023-10-30 09:43:27,13.876138,100.57725,44
11-9005 1,95,2023-10-30 09:43:27,13.876138,100.57725,44
11-9005 1,95,2023-10-30 09:44:42,13.871055,100.574417,46
11-9005 1,95,2023-10-30 09:44:42,13.871055,100.574417,46
11-9005 1,95,2023-10-30 09:45:42,13.872638,100.574943,60
11-9005 1,95,2023-10-30 09:45:42,13.872638,100.574943,60
11-9005 1,95,2023-10-30 09:46:12,13.876138,100.576972,27
11-9005 1,95,2023-10-30 09:46:12,13.876138,100.576972,27
11-9005 1,95,2023-10-30 09:47:12,13.883,100.580943,63
11-9005 1,95,2023-10-30 09:47:57,13.8855,100.582,11
11-9005 1,95,2023-10-30 09:47:57,13.8855,100.582,11
11-9005 1,95,2023-10-30 09:48:42,13.888972,100.583777,0
11-9005 1,95,2023-10-30 09:48:42,13.888972,100.583777,0
11-9005 1,95,2023-10-30 09:49:42,13.894972,100.587138,66
11-9005 1,95,2023-10-30 09:49:42,13.894972,100.587138,66
11-9005 1,95,2023-10-30 09:49:57,13.897055,100.58836,58
11-9005 1,95,2023-10-30 09:50:27,13.90111,100.59075,56
11-9005 1,95,2023-10-30 09:50:57,13.905443,100.593138,66
11-9005 1,95,2023-10-30 09:51:27,13.909167,100.59525,53
11-9005 1,95,2023-10-30 09:51:27,13.909167,100.59525,53
11-9005 1,95,2023-10-30 09:52:27,13.916388,100.599333,54
11-9005 1,95,2023-10-30 09:52:27,13.916388,100.599333,54
11-9005 1,95,2023-10-30 09:53:12,13.92211,100.60236,23
11-9005 1,95,2023-10-30 09:53:27,13.92236,100.602527,17
11-9005 1,95,2023-10-30 09:53:57,13.923888,100.603472,30
11-9005 1,95,2023-10-30 09:54:42,13.929693,100.606693,76
11-9005 1,95,2023-10-30 09:54:42,13.929693,100.606693,76
11-9005 1,95,2023-10-30 09:54:57,13.932417,100.608222,80
11-9005 1,95,2023-10-30 09:55:42,13.93925,100.611972,31
11-9005 1,95,2023-10-30 09:55:42,13.93925,100.611972,31
11-9005 1,95,2023-10-30 09:56:42,13.945083,100.61525,41
11-9005 1,95,2023-10-30 09:56:42,13.945083,100.61525,41
11-9005 1,95,2023-10-30 09:56:42,13.945083,100.61525,41
11-9005 1,95,2023-10-30 09:57:42,13.951277,100.618805,53
11-9005 1,95,2023-10-30 09:58:12,13.955193,100.620583,38
11-9005 1,95,2023-10-30 09:58:42,13.956917,100.620083,35
11-9005 1,95,2023-10-30 09:58:57,13.95761,100.620777,21
11-9005 1,95,2023-10-30 09:59:42,13.959193,100.620472,6
11-9005 1,95,2023-10-30 09:59:57,13.95961,100.620388,11
11-9005 1,95,2023-10-30 09:59:57,13.95961,100.620388,11
11-9005 1,95,2023-10-30 10:00:42,13.960277,100.620277,0
11-9005 1,95,2023-10-30 10:00:42,13.960277,100.620277,0
11-9005 1,95,2023-10-30 10:01:27,13.961888,100.620027,32
11-9005 1,95,2023-10-30 10:01:42,13.962972,100.619805,20
11-9005 1,95,2023-10-30 10:02:27,13.964193,100.619583,9
11-9005 1,95,2023-10-30 10:02:42,13.964805,100.619472,21
11-9005 1,95,2023-10-30 10:03:12,13.966583,100.619138,25
11-9005 1,95,2023-10-30 10:03:42,13.968277,100.61886,24
11-9005 1,95,2023-10-30 10:03:57,13.969055,100.618722,9
